sample_id,active_metal,metal_loading_wt,promoter,promoter_loading_wt,support_material,synthesis_method,calcination_temperature,calcination_time,reaction_temperature,pressure,gas_hourly_space_velocity,co2_ch4_ratio,ch4_conversion,co2_conversion,h2_co_ratio,catalyst_stability
catalyst_110,Pt,3.760817947858728,La,3.1488844553274054,TiO2,incipient_wetness,446.0946615529481,5.712598880286364,797.2940069245824,4.123474490121445,19315.985917104746,0.95029829590909,82.29403449595237,68.8478757379024,0.8372391046617608,81.7591168617478
catalyst_111,Pd,3.0428433386176947,Mg,1.81384193408139,TiO2,wet_impregnation,480.28687823827363,6.024646822539274,885.0808701005133,3.10588978065581,44195.15801452918,1.0206001016797839,71.6423729563568,76.33531134853438,1.0954967626496508,80.68424422444015
catalyst_112,Pd,7.182454071181999,,-0.18738217802962295,ZrO2,sol_gel,431.1133301586762,3.1415459010034326,679.8641455288465,2.414002587441465,14114.583654617429,1.1746122556719611,36.35506780517405,38.49606340315433,0.683259452253406,94.20070018054636
catalyst_113,Co,7.804713774657891,,0.06789221434000631,CeO2,coprecipitation,636.7942376462574,4.252162986195203,726.4921932242405,3.075402210409927,26619.34101304573,1.0176073848941873,56.49986785959129,57.780463894405585,0.8349018441812219,89.44111019120552
catalyst_114,Pd,3.6651929382686976,,0.18065461328369975,Al2O3,sol_gel,419.8020775708897,2.805834345038036,667.8144096029926,4.698842256608127,33300.1996198048,1.174915577967129,41.33627126650311,37.39379868868195,0.8843238711219154,72.22633462649209
catalyst_115,Ru,3.0094138292501866,,0.06156442614399177,TiO2,wet_impregnation,593.4777636389367,3.7101454539116654,646.0828428291622,2.524497373274894,13729.756303238533,0.8070000887752268,32.91432225438947,29.234919801289507,0.6276778425216962,93.31022989573238
catalyst_116,Pd,1.6952772309853126,La,3.230424833259887,MgO,wet_impregnation,472.9359670290527,4.623180207682156,787.147374397194,1.536747415473735,11886.876659554362,1.1072324729856446,62.54441921560167,70.95395971248882,0.8693362094604388,79.72495407826928
catalyst_117,Ni,2.2735537397398398,Mg,0.7542560737472475,Al2O3,incipient_wetness,530.9959344408273,2.460600052790598,809.2886390040806,1.31337843475176,29755.761850425595,1.2032180652581126,64.07412441902835,61.0928996231844,0.9972141187129974,80.9552370085791
catalyst_118,Ru,8.902992889036788,La,1.9998568343488667,MgO,coprecipitation,464.54299022012026,3.4747652136053757,721.4195448792977,4.348901855358162,38087.810545794375,1.0963559228130058,43.19595921572535,44.56179130452479,0.7324165218724804,88.2808316101546
catalyst_119,Rh,2.823383356982393,La,3.1302123183595514,SiO2,wet_impregnation,515.0465952551408,5.373100420754463,785.4555056452076,1.9580174781351338,11382.657557412955,0.8280747737532752,53.701312642957504,61.20465220346052,0.7837630759539882,90.11651691463712
catalyst_120,Rh,2.540782718219653,La,1.6611113620711362,TiO2,incipient_wetness,687.9135858139842,3.8234584819100847,717.6840376272637,2.451172452687091,29983.488628583204,1.1176721939714256,49.602161037047225,49.60828507351969,0.7985196426006278,53.28417744648923
catalyst_121,Ni,1.6641509320471348,La,4.567796841969158,SiO2,incipient_wetness,597.6273211625358,4.765190322940035,789.9124393467699,4.513840047797934,36872.271508193604,1.0608753560683843,64.90145350074303,61.21298645445591,0.8422795004874387,96.03789888571923
catalyst_122,Rh,7.7746444901278915,Ca,3.287262454345293,Al2O3,coprecipitation,713.5603223666017,2.447231294744666,613.5574135615708,2.859311073604947,25524.40035880441,0.9857397852038231,27.314135442649224,27.23193239365437,0.4975468017267721,84.69981574240569
catalyst_123,Co,8.726986127015232,,-0.23786437828033322,ZrO2,sol_gel,715.5054772308156,3.1137885314121863,890.5684914405574,3.6236705744161544,12874.448612992152,0.8841104377381804,67.95628883771093,78.7524646330825,1.0851343186784133,51.835704195880766
catalyst_124,Co,2.3999248396555513,La,2.3969399061149117,MgO,coprecipitation,465.2853002606451,3.9894232578483124,864.2284935491465,3.1621503989369892,31712.59243794027,0.8592276075314217,58.30810524758344,59.7665108416788,1.0599897474338102,73.05686956320814
catalyst_125,Ni,3.241807600202114,La,4.56540999365179,TiO2,wet_impregnation,694.187900582774,4.127705718352535,605.4130871784677,5.076672716144092,36015.18400684204,0.9321635491741725,35.19776931146218,32.50562332072921,0.5718823587275252,86.66164235340064
catalyst_126,Rh,7.154532335845245,,0.11432925028366667,TiO2,sol_gel,729.9200160897789,4.479861723554756,659.4028375438003,3.1935539987798336,50469.851949698816,1.1622788806535673,44.71459128536078,49.92587297464631,0.5296883209026333,72.15224584024733
catalyst_127,Pd,5.930174125033753,Ca,2.889909477483289,TiO2,incipient_wetness,592.7663869442891,3.0763621810738764,777.4619247579084,3.76974236945858,45178.36509832075,1.0795018513167085,56.79934172387501,54.57559068013472,0.8701987664337684,87.67712272834572
catalyst_128,Pd,9.503592170792697,Ca,1.0120815067084545,CeO2,incipient_wetness,573.9238032632799,5.034908253888014,666.5345685948449,3.2562907028500403,38286.716314305166,1.0400369121438204,48.02277569845601,49.90662112049341,0.4819984866876751,74.61285083699039
catalyst_129,Co,1.4481397595016878,La,3.9285389170729115,SiO2,incipient_wetness,485.1259821793851,5.680589313691032,704.0546158761155,2.369161154300845,15284.011633769662,0.8996404950879472,36.52037020650883,35.05368927451522,0.529038799927988,60.99067737361444
catalyst_130,Co,4.490977782749113,Ca,3.41132524105739,TiO2,incipient_wetness,408.1636197835956,4.479314624861832,701.2198704579828,4.057539208483926,11476.694869082598,1.04329279905313,56.4854837506737,48.87237333866654,0.6791467952791442,58.7732531683147
catalyst_131,Pd,5.457181624925364,K,3.400849948407839,TiO2,wet_impregnation,645.995185530481,2.1110724060971213,691.3736294292561,3.644589984540488,14758.73958307506,1.0838830000900173,55.67093075193473,53.16929121463084,0.6463809181603506,58.568530065519404
catalyst_132,Ni,4.053055223596015,Ce,0.1817865239688693,SiO2,sol_gel,718.2358440059684,5.179047738141844,817.2714455312716,2.0629868200172634,17597.365861498834,1.0591243418701333,58.1876664809316,61.78105545862469,0.9706011403201035,89.528661370215
catalyst_133,Pt,6.086654733204577,Ce,1.161483563615911,SiO2,coprecipitation,537.5182204572261,3.235880870973005,593.4394125681998,1.1667179700176549,44219.941123770215,0.9058821332120479,26.831013660604263,30.10816323286129,0.5430337936090935,91.1445181171901
catalyst_134,Co,8.800640529966623,Mg,0.8983149449104726,MgO,coprecipitation,724.1896060058573,3.831599416176947,745.9109985511491,1.5505869350149022,13667.808487129685,1.0846608337958663,19.977882551252417,21.125925944954886,0.754837826717165,53.932611891842356
catalyst_135,Ru,2.2752305145802842,K,3.806592857266073,ZrO2,incipient_wetness,644.5952012085908,5.953128449123826,612.4320167502266,1.1323875426108236,22125.027833409436,0.9119192552975951,33.86807711353153,35.01908713875968,0.5393409223467996,68.86385270091857
catalyst_136,Co,3.669387762291545,Ce,0.7587288685124024,MgO,incipient_wetness,739.4338072340989,2.192131342078827,801.23461534239,3.1767846431967386,25326.664966057986,0.9368281465987194,53.50379414583807,50.31590853556979,0.8779748796853178,80.66547028147819
catalyst_137,Pd,8.134900161502093,Ca,3.857117061469156,SiO2,incipient_wetness,662.9001904294033,3.8496983984804793,893.844402478242,1.5903430556941056,37983.34078368926,0.8768084763616741,70.45423091411399,77.42971398114118,0.97339852518988,65.06405792223764
catalyst_138,Ni,7.701953871947735,Ce,1.9206122269495758,SiO2,coprecipitation,429.6034250736661,4.631442071077551,764.3990456454382,4.9942062019422115,17380.956895546627,0.9777878244600402,72.71565839126768,72.24258143656039,0.8219908067487145,52.35138163273025
catalyst_139,Ru,4.47618850025083,La,0.8928319078742433,Al2O3,sol_gel,672.8161121027364,2.9804964853061815,634.7554001147005,4.3991791194904755,28015.147699555982,1.099795746541233,35.93999373400486,36.21320017675468,0.5165105426862396,71.06656491122204
catalyst_140,Pt,2.4999702324471627,Ce,1.7547886777321038,MgO,coprecipitation,704.3114112887947,3.830432809045457,662.9656901636848,4.506413581286934,43135.64802678602,1.1541008847923993,46.973953879864034,53.198776484212964,0.5072271540534402,76.09471008318214
catalyst_141,Co,4.285514122868851,Ce,1.2779724757966124,TiO2,incipient_wetness,552.1954822578426,5.237769892441737,702.8959221228132,2.7688586109636937,28570.26966204121,0.8527798654504184,29.73100964178957,26.230670599505984,0.7098135491235626,66.54023610758466
catalyst_142,Pd,3.397901928632271,Ce,1.8096060577005777,ZrO2,sol_gel,668.2869922482427,2.8696889729202013,872.3007057730647,2.8899803619796667,25866.28915589316,1.0322659692341496,94.69183714320027,87.22126513304174,0.9323322242774823,65.45558678030875
catalyst_143,Ru,3.0544551110820026,Ce,0.8517446851677513,ZrO2,incipient_wetness,771.7820436285,4.5323637531200704,634.6011194287263,2.8937166407900534,34870.882079344155,0.8457866389776975,40.96629960278802,38.544921446338094,0.618098599167256,96.37995605896663
catalyst_144,Rh,7.4579026335772385,Ca,1.5234004414812128,MgO,incipient_wetness,804.0995168436708,5.939386664393489,804.4135729700705,1.495135168791232,36809.35692064747,0.83638932503171,59.33731291799947,65.44437657224779,0.7932248744564147,90.47650922081893
catalyst_145,Pd,1.9601498633332957,,0.03334287693177008,SiO2,incipient_wetness,686.641547051559,5.868557486009924,868.7329973567172,3.4907979944523344,23558.515578776678,0.9056435954871487,76.15499547860605,77.80201082831897,1.0767570650981129,83.9849063943204
catalyst_146,Co,3.127165444907313,,-0.04796296844802179,Al2O3,sol_gel,468.54925837620294,3.5895696058487006,728.8146230788401,4.225798377647813,37048.62540563637,1.0426422762651313,47.52626427165221,49.031875470668226,0.7265105535968375,61.93730699327687
catalyst_147,Ni,6.96120033977299,K,1.4434536754397422,MgO,wet_impregnation,676.6841575170411,2.576810369260668,659.5250851961611,4.5279841978625175,18755.587891464336,1.1207683584682282,41.91747223769955,46.3986156966083,0.4732870992574052,60.54660833358993
catalyst_148,Rh,3.629107192203317,Mg,3.2377027721412768,Al2O3,sol_gel,772.5773624778417,5.570350317971526,828.7702727679344,4.112397982598628,35731.770956734734,0.9131616209573818,74.45852650558678,74.26812677990243,1.0169102719663998,67.94256189041688
catalyst_149,Ru,8.327149153848609,,-0.18767900217613806,TiO2,incipient_wetness,613.5274555497565,3.3537794165472032,895.8891908109566,1.3293549970640368,26828.171495274695,0.8178815334172967,67.55268380113641,66.44825947937213,1.1516250456755115,81.65063588808147
catalyst_150,Ru,7.658932688641486,Mg,3.9854187575856908,CeO2,coprecipitation,436.93178331633936,5.924143491467361,802.4674506630944,2.2638019459500263,45034.34454484279,0.8947897934550647,62.112836237204476,56.830236777164,1.0914266740495273,54.802617210039884
catalyst_151,Ni,8.337402050693475,K,0.7085436554706241,Al2O3,sol_gel,459.74169840160306,4.944454652994313,780.6543279802428,1.1491728419072555,47574.56139464515,1.1520892135701515,43.96170113596525,52.524422419970946,0.6907134264011245,53.3413151254023
catalyst_152,Rh,3.1212319920120426,,-0.10065845080799878,Al2O3,wet_impregnation,574.3622968786287,3.042755511824292,842.0313836575212,3.2215361695337195,36466.95352286212,0.8980475786925599,70.00155952684683,74.63132046530762,0.8098972373869049,91.72306743977141
catalyst_153,Pd,1.602503877436251,Mg,4.655050816129343,Al2O3,wet_impregnation,403.3992582773424,4.848744555679176,637.2641639861661,4.826673358470562,29628.815546663474,0.8289787034122191,31.171220031317674,31.192031417272812,0.5258955924724363,81.4465471746165
catalyst_154,Pd,6.783882704538435,Ce,3.368188941272427,MgO,coprecipitation,432.9049414458041,2.8536149383385006,840.1883852138177,4.951403425984153,19923.55920037905,0.9179976263399174,79.87868621856728,76.58927108940783,0.9644033832919332,55.43170543768999
catalyst_155,Ni,1.4688070720648534,La,2.719694547460592,Al2O3,wet_impregnation,781.9721444720486,2.789900344989511,728.042489292962,2.662070145654384,29710.554163168188,1.0531332734905365,33.028696145387926,36.81006772512229,0.6237305585729187,76.01803067338825
catalyst_156,Ru,1.8513073906397266,Ce,4.177944749606075,TiO2,wet_impregnation,743.7858119400458,3.217984406858256,714.3203938637291,2.674415256973466,15900.750570889453,0.9700274777616664,41.721899501238276,42.94866859725739,0.860969190782627,66.192404139362
catalyst_157,Ni,1.4292420457899546,Ca,2.1544942165688887,CeO2,coprecipitation,764.0341771958123,2.6491114092033645,707.7303638302834,4.0040866905562575,45187.31296354479,1.0768535254295715,62.13355333728631,60.016338225579815,0.6214739741793464,96.82778122266943
catalyst_158,Co,7.22502553065929,Ca,0.11266056005111966,Al2O3,incipient_wetness,496.50061360740074,2.3013845648019786,777.7826530674557,3.7347245102065703,13328.587238446868,0.9442480174123434,29.97460599436313,26.155944355640298,0.7637868019258419,75.7328289185991
catalyst_159,Ni,2.0657107925916947,Ce,1.4734018320511746,ZrO2,incipient_wetness,781.3317477363571,4.729258558715284,810.5654092107989,2.2846688379541704,34970.60310262237,0.8134697548408074,80.32979794694819,79.49698021191125,0.8961425669699331,58.500995150418646
catalyst_160,Ru,8.634770162950927,Mg,0.4210707614571484,MgO,wet_impregnation,620.1739892780522,2.745867114772788,598.0306929465647,2.6539600532986447,20590.506754875692,0.9863106789096747,17.544201063244156,14.311314196946968,0.5005878032053587,61.61856783443072
catalyst_161,Ni,8.311392705871762,Ce,3.325672278166958,TiO2,sol_gel,574.769635748565,4.5631783201922085,684.2493355448066,2.2218619610202976,41927.859929839455,0.9838639726871747,50.77483236806018,57.050392732875515,0.6929233771614166,85.8132634510898
catalyst_162,Pt,5.9913029774118485,La,3.491541252431101,CeO2,incipient_wetness,685.6272191048215,3.581140258856137,650.0138627320476,2.76571801772096,15504.138120444453,1.1477343078218938,49.412923955671104,43.327991227822665,0.5748169223699738,66.87621449219253
catalyst_163,Pt,4.362344166703118,Mg,1.5228593642948411,CeO2,incipient_wetness,658.552878802454,4.477338609549443,712.763217580766,1.8417707842180413,48683.59557961302,0.9879651225272391,55.63389504715386,51.66377038662364,0.7764184673572265,94.82718531420346
catalyst_164,Pt,4.4052058279151245,Mg,-0.049710392230084416,MgO,coprecipitation,399.50109848114533,3.5502001406246326,635.976852252965,0.9737885175958341,38269.61779240221,0.9852066181180221,45.93270165874733,46.28355839330239,0.5688523962782327,65.68322621915517
catalyst_165,Pt,9.672899522646114,,-0.09297562507177864,ZrO2,wet_impregnation,634.7929623097716,2.353162446251773,777.755593651414,1.511077010660818,12122.252397602499,1.1707030879963636,94.16500226132077,89.85263672831883,0.6960123304574026,88.79583633365709
catalyst_166,Pt,8.626687977728515,Mg,3.788498229613433,SiO2,wet_impregnation,488.0875220641865,4.049773631846638,788.206119498589,2.035804505061003,42700.44329895634,0.9996131660218665,70.56673747609875,76.75824774159332,0.7984432777049412,78.71002931185939
catalyst_167,Pt,8.447067831244322,K,3.521715034819904,CeO2,sol_gel,517.4778674569516,3.0228351384177703,836.714081529872,2.835421791736572,41015.748567228446,0.8438949971053114,85.08101242434375,88.28800214699959,1.053989742296843,97.0951119624695
catalyst_168,Rh,4.033143339429507,La,2.220858566348354,CeO2,incipient_wetness,429.75060333818755,5.021325643551267,768.3413386440238,1.3446674169591608,37115.67846956077,1.0049631687969187,73.3788047711448,67.35501116074562,0.886264712602691,90.77081011572966
catalyst_169,Co,6.232476320334682,K,2.853727238602426,TiO2,sol_gel,567.1559034550511,4.286309008314838,878.4557846816856,2.5397938301507743,39780.81726022422,1.1842346126050727,44.328466554106996,43.6058793362249,0.906356837854057,77.3637135159131
catalyst_170,Rh,1.9769633652803322,Mg,-0.046098804892548514,Al2O3,coprecipitation,658.6266982524327,3.135937897477998,671.0457347838205,2.2351227604046886,19932.165066956648,0.830098437504338,52.791766753674565,60.19357812148309,0.7061654305043453,85.24722026962036
catalyst_171,Ru,6.2115973739542145,La,3.447718637381795,SiO2,sol_gel,732.4310212443675,3.533770332519948,808.9114585611219,3.145268682029522,43022.39856399462,1.1975427303871338,58.35116343684722,62.5810098067093,0.8747917354289155,53.9003231441903
catalyst_172,Rh,7.6435501860898745,K,4.128285377932454,Al2O3,incipient_wetness,626.5276537927962,2.5888891363437647,756.2237462668502,1.1726899290371922,25714.473633835412,0.9826028832710807,57.011093136471835,51.13376444489135,0.7299175380015978,78.7213465679525
catalyst_173,Co,1.808303076725826,Ca,4.211237919504307,MgO,coprecipitation,671.0869749763968,2.4574857003600004,846.4577123366613,2.2335395667939566,28834.52755564234,0.868729950388087,65.90866344202237,62.07755789146138,1.1330863263787665,62.31244501937571
catalyst_174,Ru,1.36145777199572,,-0.04173794738398477,CeO2,sol_gel,643.2832108092962,5.485056669857005,755.2800697981852,1.7522283386761521,11741.800124769705,0.8782366110121401,62.664234169274884,59.25178129163969,0.7724848680990659,72.25484297501306
catalyst_175,Ru,8.180335183342796,La,2.91085429962867,SiO2,incipient_wetness,655.5822751054006,4.110498543587744,738.6403411995583,2.0560709209898533,22542.512165494452,0.911464063115239,37.731358296025924,43.52940687057575,0.8054574798261076,62.501721731335344
catalyst_176,Ru,8.895004779130945,La,3.6000373430714583,SiO2,incipient_wetness,503.69535476371493,3.5909945915255177,627.2422004598249,1.5034967891347095,41970.77138741292,1.1017686068069668,33.13001455067586,37.67100595405884,0.5631220291500199,50.20840891272007
catalyst_177,Rh,1.359588176403622,K,4.561339119481314,Al2O3,incipient_wetness,745.0469748306024,2.6369698332323583,771.8863351826819,4.423967243907981,33409.51499484253,1.1462222466193757,57.57621866693338,58.11390246624694,0.8972392223642618,95.93898914879348
catalyst_178,Rh,1.1337814110453404,Ce,3.016205124911422,SiO2,incipient_wetness,766.2239754370947,5.196514612835427,811.4784235907133,1.6281398529453999,21105.071214183135,1.1772337186119517,66.4709220370283,59.543057766265925,0.7998974429133322,83.44491590651364
catalyst_179,Ru,5.307705832406845,Ce,3.248455671127328,MgO,wet_impregnation,821.0613311683351,2.530474821164922,743.015737737507,2.6187831813489066,42076.183080000315,1.001576368143257,48.88840769486031,52.72831127787282,0.6968991832148129,53.27696104243125
catalyst_180,Ni,5.764784781042291,Ca,1.9351567930278257,SiO2,sol_gel,675.1393814847459,3.513356725306519,875.854953816947,4.057907390327489,34947.1610923216,1.1105047512626645,73.6822839281622,67.12283373529748,0.9985426809488538,64.55019143132111
catalyst_181,Pd,7.023579806818809,K,2.183751924500074,MgO,wet_impregnation,603.756432484442,2.3871812198606355,616.8603833636695,3.507416591174924,42409.39165417387,1.1047400505019318,27.08906947316149,28.64855672849801,0.5096792845740619,67.3289963746738
catalyst_182,Co,2.1787888759724976,,0.07632866547275609,Al2O3,coprecipitation,556.6423723228108,3.9660809536654744,720.6347548200569,3.029135373463181,34594.91900026209,0.8236074354413382,40.128896432179396,43.76245344883707,0.726706116948227,86.54760268080032
catalyst_183,Pd,9.841209026066847,Ce,0.920990496340262,ZrO2,incipient_wetness,408.9474449650695,5.084963918154952,851.0921582961488,1.4873488179426304,22913.296091309734,0.825934674372277,91.85490294774628,90.6193764655204,0.9311970937997853,81.34347288541072
catalyst_184,Pd,6.705380686986023,Mg,5.219324035162369,MgO,wet_impregnation,737.6071387702939,2.3303482765613213,864.928709906147,4.2204744377766845,40855.559355160636,0.9926607572352489,62.39637731388903,55.31789686937185,0.946887490197446,94.2006718257206
catalyst_185,Co,7.720394766322329,K,2.325540685318598,MgO,coprecipitation,418.03372423089706,5.539352833501479,869.8435082672204,4.15482024197056,50785.66402919765,1.0109292742055058,52.26318382139421,47.134534211112985,0.9919175106114607,92.05254479521074
catalyst_186,Ni,6.009543624753932,La,0.5729588071921659,CeO2,sol_gel,714.8399012450755,4.667811722341908,708.840903535046,3.7939115169770177,19314.83439136629,0.9240160001752024,55.25718477988284,58.10151197740849,0.8122834970032913,55.494402769469794
catalyst_187,Ru,2.570985597300084,La,-0.026617300135814086,SiO2,coprecipitation,662.7060717299295,3.7017971268153627,639.8550900579801,4.798860577443291,31482.195000157877,0.8954134861923625,49.74033306658522,45.03406515720348,0.5827137275240322,95.46682164079355
catalyst_188,Ru,5.863309215023364,La,2.078197705451433,TiO2,incipient_wetness,412.44806392281623,2.5575950641470984,743.5788168393267,1.7703094586128423,11461.832768479067,1.135933075793716,43.455515353439196,45.46210559825737,0.8002656348851921,77.89852081392755
catalyst_189,Pd,5.6366085348885635,Mg,1.1789253076432542,SiO2,wet_impregnation,554.7980234692585,5.789953011176662,644.8103260650373,1.9464722464282052,9911.085571856212,0.7912817845810569,50.46114054906127,44.85734105460768,0.657964217233452,95.76587585275782
catalyst_190,Rh,7.970086197002547,La,0.7597407320839847,SiO2,wet_impregnation,594.9890054369574,4.9394168048963705,665.7874170908577,3.7206086009899177,37138.82185170065,0.8662205733362371,62.43641480441183,60.35967023813439,0.6936258796442156,91.92556114040433
catalyst_191,Pd,9.292865383232673,Ca,0.980902448599621,ZrO2,wet_impregnation,664.4680992476218,2.7287519893845493,692.3183504075768,4.214191979387216,38646.333309539725,0.8257691388135591,56.059249528361164,53.48912391672849,0.680270530165535,49.51485478531746
catalyst_192,Pd,4.689541549584648,Ce,4.55385858284577,TiO2,incipient_wetness,821.8075630713246,2.2078058035203942,831.6193766075057,2.549408078175862,24820.282394508893,1.0999093967528635,57.47493507218432,61.859855359638075,1.0701387424775652,69.70083723483992
catalyst_193,Rh,7.068609484965526,Mg,1.1758168229644643,SiO2,wet_impregnation,466.69104115539767,5.806920681951336,643.921717408326,3.0664621210453915,20007.229408023293,0.8050769219901266,36.48820426031106,40.70678198747402,0.6098970785728249,86.01477125391926
catalyst_194,Pt,4.2479204519857525,Ca,4.169262812031806,CeO2,incipient_wetness,449.6913577616651,3.9103630273177012,880.3414724091084,4.5865405427727,26289.710307390156,1.1124564485014627,72.19942748647792,67.70599092028243,1.0707921860584617,65.2819707970495
catalyst_195,Ru,1.7498992720691555,K,0.35952708499460806,TiO2,sol_gel,764.1725866384863,3.6820734480323893,711.3702481721953,4.4565917518463305,41612.424395323615,0.9250762026677136,49.03447272115259,46.59523567115181,0.8406596167713513,75.61932553311813
catalyst_196,Ni,4.7226371813622166,Ca,0.37184985736089515,ZrO2,sol_gel,442.04450317118636,4.9458642374571085,603.1442204742647,2.681569464355187,29966.272247387416,0.8305914525056008,27.864005729754403,28.04878676569839,0.48389855636680573,53.41992224634211
catalyst_197,Pd,2.8898884226877146,K,3.48187955103669,ZrO2,sol_gel,678.9398809049426,5.397124099069594,727.6605524208774,2.205016385604568,23647.343335020098,1.1179749978959237,57.54673588363326,52.43739256375997,0.827620680950394,98.27345685749718
catalyst_198,Pd,5.494348090820596,,0.02611842124501895,MgO,coprecipitation,460.9272775510414,3.457238281737061,720.6905288580393,4.007337353747813,10284.7341844441,0.9052817040937604,40.27930119501003,40.08034481438237,0.7652185548209185,64.76955540489963
catalyst_199,Pd,2.298416714082631,K,2.8958828095775426,Al2O3,wet_impregnation,716.4422807127269,4.931471046258687,648.515070014486,4.881128082128145,29850.474056320083,0.8666747388376153,38.36637220979146,40.90991708471839,0.6360038400546804,90.08094831302884
catalyst_200,Ni,1.616540827536022,La,0.804443978604107,CeO2,coprecipitation,486.1698379745859,4.810052617204375,646.846402015322,1.4830639725108015,40472.96945505546,1.062348882398146,63.45559213936521,62.96406717591014,0.5068873073491946,58.242237532558725
catalyst_201,Pd,1.2370338386442634,La,4.191275078387143,Al2O3,sol_gel,390.4951241456081,4.843806738344145,902.2370186441543,2.926332992613893,20294.461878225015,1.0968770809663084,88.29368143240895,90.18967184862517,1.1776062541236052,70.53397135268735
catalyst_202,Rh,1.9647547478461882,Mg,4.962861577884981,TiO2,wet_impregnation,711.6719190026856,5.805149560754515,668.6474009798189,4.555022220826377,44450.24700549629,1.0459949465043092,33.49638319112405,35.63294784150451,0.7323355824269774,88.65574779724768
catalyst_203,Ru,8.677583605585953,Mg,4.9850877840566366,SiO2,wet_impregnation,391.68211796156334,4.824999980357286,620.4696693000235,3.2968402269528383,21072.518858807074,0.9256961975835386,32.35608371525848,30.490902285937448,0.47694038875022643,91.35252276107211
catalyst_204,Rh,4.143476347011816,,0.09259528825800775,CeO2,incipient_wetness,430.2380423947097,3.2708635391998473,824.7616551440818,1.1410877005426627,20639.129646221238,0.9444884064133555,69.73681083414033,73.24820333706747,0.9477046223910366,83.72024176320005
catalyst_205,Pd,9.270727585193479,Ca,4.423403903108053,SiO2,wet_impregnation,404.78539489929847,3.7755939351358365,884.7383760892237,1.4339322989214918,31470.293322137295,1.2151159850793376,67.6745297332418,69.08050598840063,1.1042839226433396,68.56652036525398
catalyst_206,Pd,2.8260504928323544,Mg,2.3942466299364447,CeO2,incipient_wetness,481.3162527920256,3.1281070934559603,806.7493896454963,4.78180301961883,34540.167281375776,0.8407229475779121,68.26531142155561,69.50648995470176,0.867162086594881,54.71324403940656
catalyst_207,Co,1.2159460369541626,,-0.18026602974778433,MgO,wet_impregnation,777.1569549754817,3.343159886002629,803.5801244722725,3.868312436164487,34034.59840120546,0.9287675782131005,55.38561518111427,62.19684884453966,0.7548397216252956,56.74141427921316
catalyst_208,Ni,9.383837963810343,La,3.7428283917901046,MgO,incipient_wetness,734.958282205464,2.952509011836938,778.6693911975175,3.990913896379758,37094.44022285258,0.9784270199717228,63.27386684476135,59.780141758738836,0.79955490420868,94.00355506113246
catalyst_209,Co,8.407697419442504,K,0.7660077980513791,Al2O3,sol_gel,692.6305532514992,5.906082013629385,613.2489876542322,0.9761631465788264,26245.697399445606,0.8247345851821539,26.70464993211541,27.725921143782234,0.5952171140056055,87.01146278117794
catalyst_210,Pt,1.1273380448922015,Ce,3.1342034928027336,CeO2,sol_gel,637.2679145596986,4.491028188353347,681.0232423695878,3.99384409512162,14458.215394945662,0.876896663177476,57.78386316608203,57.66304527467794,0.7211420015753264,65.53460097880621
catalyst_211,Ru,3.6008030830111037,Ca,0.09450411653589147,CeO2,sol_gel,583.2876185906789,4.691453561122004,785.0394995570084,3.7334831568551747,12125.847927206723,1.1661869807962637,60.68791820329859,65.56287700106422,0.9266972578570537,64.13592990494028
catalyst_212,Ru,5.721452961012219,Mg,1.2372557025674025,SiO2,wet_impregnation,765.356905835703,3.216457146167019,829.4187435746485,2.667772533291914,18155.703966616635,1.127128043623351,61.25701067913541,67.84480800923748,0.9156872793001204,84.22893548388781
catalyst_213,Pt,6.275224795931656,Ca,1.2317964921128814,SiO2,wet_impregnation,678.6437683182808,3.6701608582356813,748.0969896945006,3.7606376109696367,47430.31935031921,0.8169354026912463,44.59571291065987,48.895181307805046,0.8438229717132596,61.342512626025105
catalyst_214,Ru,5.323760488031119,Ca,4.406867480340972,CeO2,wet_impregnation,446.00284456975163,5.185999301361719,727.6370615389607,3.63889479963282,20287.37831988622,0.8783191641049602,54.641122840374344,54.22283613678857,0.6484383713694913,90.65145476308638
catalyst_215,Pt,3.815749091912148,Mg,2.0422725377085422,ZrO2,incipient_wetness,509.6625112754005,4.055857338165683,778.4709215878183,2.3466459132355344,24338.258349822532,1.1192227778647634,61.46662389791711,68.47756575060953,0.9065854126937063,89.94246026401981
catalyst_216,Ru,5.53859135519838,La,4.713731684999964,Al2O3,sol_gel,753.0395174511287,2.573911987065641,710.6575855154662,3.3247706298849318,28991.210751659833,0.8831289845395314,42.816638642260145,48.41100985455018,0.8132649779860469,71.20422818780834
catalyst_217,Ru,3.1009214723392056,Ce,2.28956328523141,TiO2,coprecipitation,568.2524865655329,4.882618628144997,718.1164670141121,3.0263266750708544,27202.765544596383,1.1137711996801445,42.45860224059502,45.008121251139706,0.8209482035533276,58.6366636096169
catalyst_218,Ni,4.839734809070635,,-0.10481291170216625,Al2O3,sol_gel,682.6489525557512,5.65433121966358,626.9127623506469,3.5188884685727335,33434.30619456477,0.842576161267047,26.159775568516014,29.87651562367527,0.5004347308008416,69.94082243800041
catalyst_219,Pt,9.33563527073018,,-0.1041049094288926,TiO2,sol_gel,653.1903738127771,4.202308748684979,718.9541559542389,2.514778112687002,31888.35786144576,1.079690261931553,46.43539276501461,48.51628782217696,0.8192096116660949,75.21614057649384
